,Pclass,Sex,Age,SibSp,Parch,Fare,C,Q,S,Predictions
0,2,0,23.0,1,0,15.99355738631925,False,False,False,0
1,1,1,38.0,0,1,41.76312281480908,True,True,True,1
2,2,0,32.0,0,2,20.776863608740342,True,False,True,0
3,2,1,23.0,0,1,34.993386607333946,True,True,True,1
4,2,0,19.0,0,0,9.289244635916212,True,False,True,0
5,2,1,27.0,2,2,25.787905627098702,True,False,False,1
6,1,1,24.0,0,0,29.102741045074964,True,False,True,1
7,1,0,29.0,0,1,44.417606496275326,True,False,False,1
8,2,0,27.0,0,0,56.914212645128785,True,True,True,0
9,2,0,33.0,2,2,38.71034312595039,False,True,False,0
10,1,0,16.0,0,2,34.46475672762521,True,False,True,1
11,1,0,40.0,0,1,14.578263441186929,True,False,True,0
12,1,0,57.0,2,0,8.721053054766628,False,True,True,0
13,3,0,41.0,2,2,32.85505477447751,True,False,True,0
14,3,0,31.0,2,1,32.0363074421473,False,False,False,0
15,3,1,38.0,0,2,39.12134493001442,False,False,True,0
16,2,1,19.0,2,2,40.57471966999081,True,True,False,1
17,3,0,13.0,2,0,35.41385066386703,False,True,False,0
18,2,1,37.0,0,2,7.995481722307108,False,True,False,1
19,2,1,24.0,2,0,43.38944207259243,False,False,False,1
